date_time,date,time,d_y,d_m,d_d,t_h,pressure,precipitation,solar_radiation,temperature,wind_speed,humidity,clouds,energy
25.06.2019 21:00,2019-06-25,21:00:00,2019,6,25,21,764.31275,0.0,134.0,11.4,5.65,86.0,80.0,736.49591
25.06.2019 22:00,2019-06-25,22:00:00,2019,6,25,22,764.23774,0.0,66.0,10.9,6.04,89.0,82.0,302.62617
25.06.2019 23:00,2019-06-25,23:00:00,2019,6,25,23,764.38775,0.0,28.0,10.9,5.32,92.0,80.0,138.37533
26.06.2019 00:00,2019-06-26,00:00:00,2019,6,26,0,764.31275,0.0,4.0,10.7,4.92,94.0,80.0,17.0898
26.06.2019 01:00,2019-06-26,01:00:00,2019,6,26,1,764.53776,0.0,0.0,10.8,4.7,95.0,82.0,0.0
26.06.2019 02:00,2019-06-26,02:00:00,2019,6,26,2,764.46276,0.0,0.0,10.3,4.74,96.0,85.0,0.0
26.06.2019 03:00,2019-06-26,03:00:00,2019,6,26,3,764.46276,0.0,0.0,10.5,4.7,96.0,86.0,0.0
26.06.2019 04:00,2019-06-26,04:00:00,2019,6,26,4,764.38775,0.0,3.0,10.8,4.7,97.0,88.0,11.97392
26.06.2019 05:00,2019-06-26,05:00:00,2019,6,26,5,764.16273,0.0,18.0,11.5,4.88,95.0,100.0,86.27587
26.06.2019 06:00,2019-06-26,06:00:00,2019,6,26,6,764.53776,0.0,50.0,11.8,5.2,94.0,100.0,202.43058
26.06.2019 07:00,2019-06-26,07:00:00,2019,6,26,7,764.53776,0.0,79.0,11.9,5.48,93.0,100.0,337.10011
26.06.2019 08:00,2019-06-26,08:00:00,2019,6,26,8,764.9128,0.0,93.0,12.5,5.46,91.0,100.0,398.40112
26.06.2019 09:00,2019-06-26,09:00:00,2019,6,26,9,764.9128,0.1,122.0,12.1,5.47,93.0,100.0,659.38089
26.06.2019 10:00,2019-06-26,10:00:00,2019,6,26,10,764.9128,0.2,114.0,11.9,5.85,92.0,100.0,489.67544
26.06.2019 11:00,2019-06-26,11:00:00,2019,6,26,11,764.9128,0.3,114.0,11.8,5.7,93.0,100.0,542.75398
26.06.2019 12:00,2019-06-26,12:00:00,2019,6,26,12,764.9878,0.2,87.0,11.5,5.46,94.0,100.0,470.62315
26.06.2019 13:00,2019-06-26,13:00:00,2019,6,26,13,764.83779,0.1,106.0,11.7,5.14,94.0,100.0,584.7236
26.06.2019 14:00,2019-06-26,14:00:00,2019,6,26,14,764.83779,0.1,112.0,11.8,4.99,94.0,100.0,614.90995
26.06.2019 15:00,2019-06-26,15:00:00,2019,6,26,15,764.68778,0.2,112.0,11.9,5.3,93.0,100.0,552.2768
26.06.2019 16:00,2019-06-26,16:00:00,2019,6,26,16,764.76278,0.1,145.0,11.7,5.64,93.0,100.0,798.46235
26.06.2019 17:00,2019-06-26,17:00:00,2019,6,26,17,764.68778,0.1,114.0,11.6,5.48,94.0,100.0,589.01968
26.06.2019 18:00,2019-06-26,18:00:00,2019,6,26,18,764.38775,0.1,74.0,11.4,4.95,95.0,100.0,373.12792
26.06.2019 19:00,2019-06-26,19:00:00,2019,6,26,19,764.38775,0.1,49.0,11.5,4.88,94.0,100.0,225.7524
26.06.2019 20:00,2019-06-26,20:00:00,2019,6,26,20,764.16273,0.1,35.0,11.1,4.74,95.0,100.0,170.9235
26.06.2019 21:00,2019-06-26,21:00:00,2019,6,26,21,764.01272,0.2,23.0,11.3,4.72,95.0,100.0,123.65437
26.06.2019 22:00,2019-06-26,22:00:00,2019,6,26,22,763.7127,0.2,17.0,10.8,4.96,97.0,100.0,79.33175
26.06.2019 23:00,2019-06-26,23:00:00,2019,6,26,23,763.48768,0.2,6.0,11.0,5.38,97.0,100.0,27.36086
27.06.2019 00:00,2019-06-27,00:00:00,2019,6,27,0,762.96263,0.2,1.0,11.0,5.39,97.0,100.0,5.38767
27.06.2019 01:00,2019-06-27,01:00:00,2019,6,27,1,762.96263,0.1,0.0,11.0,5.14,98.0,94.0,0.0
27.06.2019 02:00,2019-06-27,02:00:00,2019,6,27,2,762.66261,0.1,0.0,10.9,4.59,98.0,95.0,0.0
27.06.2019 03:00,2019-06-27,03:00:00,2019,6,27,3,762.36259,0.1,0.0,10.8,4.49,98.0,100.0,0.0
27.06.2019 04:00,2019-06-27,04:00:00,2019,6,27,4,762.28758,0.0,1.0,11.0,4.65,98.0,100.0,4.90014
27.06.2019 05:00,2019-06-27,05:00:00,2019,6,27,5,761.98755,0.0,13.0,11.2,4.88,98.0,100.0,51.88676
27.06.2019 06:00,2019-06-27,06:00:00,2019,6,27,6,761.98755,0.0,24.0,11.2,5.16,97.0,100.0,128.53405
27.06.2019 07:00,2019-06-27,07:00:00,2019,6,27,7,761.98755,0.0,64.0,11.3,5.22,97.0,100.0,310.5142
27.06.2019 08:00,2019-06-27,08:00:00,2019,6,27,8,761.76254,0.0,90.0,11.8,4.92,95.0,100.0,457.69124
27.06.2019 09:00,2019-06-27,09:00:00,2019,6,27,9,761.91255,0.0,114.0,11.9,5.02,95.0,100.0,603.07349
27.06.2019 10:00,2019-06-27,10:00:00,2019,6,27,10,761.46251,0.0,140.0,12.5,5.6,92.0,100.0,567.43092
27.06.2019 11:00,2019-06-27,11:00:00,2019,6,27,11,761.16249,0.0,159.0,12.7,4.88,91.0,100.0,632.32621
27.06.2019 12:00,2019-06-27,12:00:00,2019,6,27,12,760.93747,0.0,233.0,13.4,4.54,90.0,100.0,1103.57455
27.06.2019 13:00,2019-06-27,13:00:00,2019,6,27,13,760.56244,0.0,288.0,13.4,5.02,88.0,100.0,1392.63625
27.06.2019 14:00,2019-06-27,14:00:00,2019,6,27,14,760.03739,0.0,337.0,14.7,5.2,83.0,100.0,1657.97172
27.06.2019 15:00,2019-06-27,15:00:00,2019,6,27,15,759.73737,0.0,260.0,14.4,5.3,84.0,100.0,1016.13424
27.06.2019 16:00,2019-06-27,16:00:00,2019,6,27,16,759.28733,0.0,305.0,14.6,5.51,84.0,100.0,1544.19469
27.06.2019 17:00,2019-06-27,17:00:00,2019,6,27,17,758.68728,0.3,205.0,13.4,4.81,89.0,100.0,1064.35759
27.06.2019 18:00,2019-06-27,18:00:00,2019,6,27,18,758.08723,0.6,72.0,12.9,5.39,92.0,100.0,329.18146
27.06.2019 19:00,2019-06-27,19:00:00,2019,6,27,19,757.48719,0.8,45.0,12.6,5.54,93.0,100.0,232.07086
27.06.2019 20:00,2019-06-27,20:00:00,2019,6,27,20,756.88714,0.6,35.0,11.3,5.85,98.0,100.0,191.92508
27.06.2019 21:00,2019-06-27,21:00:00,2019,6,27,21,756.51211,0.5,24.0,11.5,5.8,97.0,100.0,132.7125
27.06.2019 22:00,2019-06-27,22:00:00,2019,6,27,22,755.91206,0.2,15.0,11.4,5.79,98.0,100.0,83.38804
27.06.2019 23:00,2019-06-27,23:00:00,2019,6,27,23,755.31201,0.2,6.0,11.4,5.54,98.0,100.0,33.51858
28.06.2019 00:00,2019-06-28,00:00:00,2019,6,28,0,755.237,0.2,1.0,11.4,5.5,98.0,100.0,3.99983
28.06.2019 01:00,2019-06-28,01:00:00,2019,6,28,1,754.86197,0.5,0.0,11.2,5.2,98.0,100.0,0.0
28.06.2019 02:00,2019-06-28,02:00:00,2019,6,28,2,754.93698,0.6,0.0,11.0,4.97,98.0,100.0,0.0
28.06.2019 03:00,2019-06-28,03:00:00,2019,6,28,3,754.48694,0.5,0.0,10.7,4.81,98.0,100.0,0.0
28.06.2019 04:00,2019-06-28,04:00:00,2019,6,28,4,754.63695,0.2,1.0,10.5,4.34,97.0,100.0,4.34473
28.06.2019 05:00,2019-06-28,05:00:00,2019,6,28,5,754.63695,0.0,6.0,10.4,4.33,97.0,100.0,23.17787
28.06.2019 06:00,2019-06-28,06:00:00,2019,6,28,6,755.08699,0.0,23.0,10.7,4.34,94.0,100.0,96.16553
28.06.2019 07:00,2019-06-28,07:00:00,2019,6,28,7,755.16199,0.0,52.0,10.5,4.48,94.0,100.0,255.28738
28.06.2019 08:00,2019-06-28,08:00:00,2019,6,28,8,755.38701,0.1,108.0,11.1,4.55,87.0,95.0,483.69264
28.06.2019 09:00,2019-06-28,09:00:00,2019,6,28,9,755.31201,0.1,191.0,11.0,4.09,84.0,89.0,925.06644
28.06.2019 10:00,2019-06-28,10:00:00,2019,6,28,10,755.46202,0.0,272.0,11.7,3.35,79.0,94.0,1355.19876
28.06.2019 11:00,2019-06-28,11:00:00,2019,6,28,11,755.46202,0.1,247.0,11.6,3.4,79.0,95.0,1160.76476
28.06.2019 12:00,2019-06-28,12:00:00,2019,6,28,12,755.61203,0.0,417.0,11.9,3.61,78.0,98.0,1974.05528
28.06.2019 13:00,2019-06-28,13:00:00,2019,6,28,13,755.76204,0.0,403.0,12.1,3.58,78.0,94.0,1732.99292
28.06.2019 14:00,2019-06-28,14:00:00,2019,6,28,14,755.61203,0.0,464.0,12.8,3.31,74.0,86.0,1872.7487
28.06.2019 15:00,2019-06-28,15:00:00,2019,6,28,15,755.61203,0.0,635.0,13.2,3.13,71.0,81.0,3162.26042
28.06.2019 16:00,2019-06-28,16:00:00,2019,6,28,16,755.31201,0.0,642.0,13.1,3.21,72.0,81.0,3139.14916
28.06.2019 17:00,2019-06-28,17:00:00,2019,6,28,17,755.237,0.0,558.0,12.3,3.04,77.0,80.0,2864.41096
28.06.2019 18:00,2019-06-28,18:00:00,2019,6,28,18,755.01198,0.0,396.0,12.0,2.86,79.0,80.0,2002.89141
28.06.2019 19:00,2019-06-28,19:00:00,2019,6,28,19,754.86197,0.0,307.0,11.8,2.69,81.0,78.0,1300.16206
28.06.2019 20:00,2019-06-28,20:00:00,2019,6,28,20,754.71196,0.0,228.0,11.7,2.72,81.0,83.0,1076.94515
28.06.2019 21:00,2019-06-28,21:00:00,2019,6,28,21,754.78696,0.0,135.0,11.5,2.42,81.0,86.0,676.21754
28.06.2019 22:00,2019-06-28,22:00:00,2019,6,28,22,754.63695,0.0,64.0,10.3,2.3,88.0,89.0,300.74601
28.06.2019 23:00,2019-06-28,23:00:00,2019,6,28,23,754.48694,0.0,21.0,10.3,2.59,90.0,73.0,112.65946
29.06.2019 00:00,2019-06-29,00:00:00,2019,6,29,0,754.18691,0.0,3.0,10.4,2.91,91.0,41.0,12.44587
29.06.2019 01:00,2019-06-29,01:00:00,2019,6,29,1,753.51186,0.0,0.0,10.4,3.51,91.0,45.0,0.0
29.06.2019 02:00,2019-06-29,02:00:00,2019,6,29,2,753.13683,0.0,0.0,10.0,3.45,91.0,45.0,0.0
29.06.2019 03:00,2019-06-29,03:00:00,2019,6,29,3,752.61179,0.0,0.0,10.3,3.13,89.0,37.0,0.0
29.06.2019 04:00,2019-06-29,04:00:00,2019,6,29,4,752.16175,0.0,3.0,10.2,3.14,88.0,31.0,14.77043
29.06.2019 05:00,2019-06-29,05:00:00,2019,6,29,5,751.86172,0.0,26.0,10.9,3.22,85.0,35.0,98.2723
29.06.2019 06:00,2019-06-29,06:00:00,2019,6,29,6,751.71171,0.0,82.0,11.3,3.42,83.0,35.0,391.6292
29.06.2019 07:00,2019-06-29,07:00:00,2019,6,29,7,751.48669,0.0,124.0,12.3,3.0,80.0,46.0,607.87695
29.06.2019 08:00,2019-06-29,08:00:00,2019,6,29,8,751.71171,0.0,158.0,13.4,2.71,76.0,53.0,701.11905
29.06.2019 09:00,2019-06-29,09:00:00,2019,6,29,9,751.63671,0.0,241.0,13.3,3.22,77.0,85.0,905.95569
29.06.2019 10:00,2019-06-29,10:00:00,2019,6,29,10,751.33668,0.0,291.0,12.9,2.86,78.0,100.0,1168.42851
29.06.2019 11:00,2019-06-29,11:00:00,2019,6,29,11,751.26167,0.0,355.0,13.2,1.66,76.0,100.0,1416.85444
29.06.2019 12:00,2019-06-29,12:00:00,2019,6,29,12,750.88664,0.0,290.0,13.5,0.71,74.0,100.0,1328.6869
29.06.2019 13:00,2019-06-29,13:00:00,2019,6,29,13,750.66163,0.2,292.0,13.5,1.08,77.0,100.0,1154.75757
29.06.2019 14:00,2019-06-29,14:00:00,2019,6,29,14,750.43661,0.5,291.0,13.2,1.92,81.0,100.0,1084.01206
29.06.2019 15:00,2019-06-29,15:00:00,2019,6,29,15,750.13658,0.4,239.0,13.2,2.48,83.0,100.0,1204.04037
29.06.2019 16:00,2019-06-29,16:00:00,2019,6,29,16,749.61154,0.3,234.0,13.2,2.8,84.0,100.0,1016.86378
29.06.2019 17:00,2019-06-29,17:00:00,2019,6,29,17,749.1615,0.1,196.0,12.5,2.86,85.0,100.0,1016.77669
29.06.2019 18:00,2019-06-29,18:00:00,2019,6,29,18,748.86148,0.0,154.0,12.3,2.75,83.0,100.0,808.17037
29.06.2019 19:00,2019-06-29,19:00:00,2019,6,29,19,748.63646,0.4,55.0,12.3,2.5,82.0,100.0,212.71014
29.06.2019 20:00,2019-06-29,20:00:00,2019,6,29,20,748.48645,0.4,50.0,12.0,2.41,83.0,100.0,258.74682
29.06.2019 21:00,2019-06-29,21:00:00,2019,6,29,21,748.11142,0.4,25.0,11.8,2.56,82.0,100.0,130.0143
29.06.2019 22:00,2019-06-29,22:00:00,2019,6,29,22,748.18642,0.4,14.0,10.3,0.91,92.0,100.0,70.60411
29.06.2019 23:00,2019-06-29,23:00:00,2019,6,29,23,748.03641,0.3,4.0,10.2,0.22,91.0,100.0,18.10871
30.06.2019 00:00,2019-06-30,00:00:00,2019,6,30,0,747.81139,0.3,1.0,10.1,0.76,91.0,100.0,3.63516
30.06.2019 01:00,2019-06-30,01:00:00,2019,6,30,1,747.81139,0.2,0.0,9.9,1.08,91.0,100.0,0.0
30.06.2019 02:00,2019-06-30,02:00:00,2019,6,30,2,747.66138,0.2,0.0,9.6,1.1,91.0,100.0,0.0
30.06.2019 03:00,2019-06-30,03:00:00,2019,6,30,3,747.21134,0.0,0.0,9.3,1.2,92.0,100.0,0.0
30.06.2019 04:00,2019-06-30,04:00:00,2019,6,30,4,747.06133,0.0,1.0,9.2,1.71,92.0,100.0,4.90164
30.06.2019 05:00,2019-06-30,05:00:00,2019,6,30,5,746.6863,0.0,16.0,9.2,2.35,91.0,100.0,72.45441
30.06.2019 06:00,2019-06-30,06:00:00,2019,6,30,6,746.83631,0.0,57.0,9.5,2.91,89.0,100.0,246.63019
30.06.2019 07:00,2019-06-30,07:00:00,2019,6,30,7,746.83631,0.0,118.0,9.7,3.51,87.0,71.0,560.2722
30.06.2019 08:00,2019-06-30,08:00:00,2019,6,30,8,746.91132,0.0,181.0,10.6,4.07,78.0,69.0,682.53222
30.06.2019 09:00,2019-06-30,09:00:00,2019,6,30,9,747.06133,0.0,317.0,11.0,4.19,75.0,60.0,1200.62219
30.06.2019 10:00,2019-06-30,10:00:00,2019,6,30,10,747.43636,0.0,405.0,11.8,4.68,66.0,90.0,1530.45839
30.06.2019 11:00,2019-06-30,11:00:00,2019,6,30,11,747.51137,0.0,480.0,12.4,4.94,58.0,100.0,2210.57137
30.06.2019 12:00,2019-06-30,12:00:00,2019,6,30,12,747.66138,0.0,502.0,13.1,4.57,54.0,100.0,2070.98202
30.06.2019 13:00,2019-06-30,13:00:00,2019,6,30,13,747.9614,0.0,583.0,13.6,3.89,53.0,100.0,2019.17432
30.06.2019 14:00,2019-06-30,14:00:00,2019,6,30,14,748.03641,0.0,658.0,14.0,3.31,54.0,100.0,2869.84767
30.06.2019 15:00,2019-06-30,15:00:00,2019,6,30,15,748.26143,0.0,575.0,14.1,2.98,52.0,100.0,2430.4028
30.06.2019 16:00,2019-06-30,16:00:00,2019,6,30,16,748.11142,0.0,471.0,14.5,3.3,51.0,100.0,1971.68679
30.06.2019 17:00,2019-06-30,17:00:00,2019,6,30,17,748.63646,0.0,431.0,14.5,4.22,51.0,100.0,1724.66982
30.06.2019 18:00,2019-06-30,18:00:00,2019,6,30,18,748.56145,0.0,366.0,14.4,5.2,52.0,100.0,1677.09873
30.06.2019 19:00,2019-06-30,19:00:00,2019,6,30,19,749.1615,0.0,238.0,14.1,5.62,55.0,100.0,979.50237
30.06.2019 20:00,2019-06-30,20:00:00,2019,6,30,20,749.1615,0.0,202.0,13.3,5.71,57.0,100.0,911.52696
30.06.2019 21:00,2019-06-30,21:00:00,2019,6,30,21,749.83656,0.0,118.0,12.4,5.58,60.0,100.0,550.86502
30.06.2019 22:00,2019-06-30,22:00:00,2019,6,30,22,750.21159,0.0,75.0,10.5,4.44,66.0,100.0,278.20174
30.06.2019 23:00,2019-06-30,23:00:00,2019,6,30,23,750.73663,0.0,25.0,9.9,4.78,68.0,100.0,92.21222
01.07.2019 00:00,2019-07-01,00:00:00,2019,7,1,0,751.11166,0.0,3.0,9.4,4.83,67.0,100.0,12.47702
01.07.2019 01:00,2019-07-01,01:00:00,2019,7,1,1,751.48669,0.0,0.0,8.8,4.53,68.0,100.0,0.0
01.07.2019 02:00,2019-07-01,02:00:00,2019,7,1,2,751.5617,0.0,0.0,8.3,4.05,69.0,93.0,0.0
01.07.2019 03:00,2019-07-01,03:00:00,2019,7,1,3,751.93673,0.0,0.0,7.8,3.76,70.0,92.0,0.0
01.07.2019 04:00,2019-07-01,04:00:00,2019,7,1,4,752.31176,0.0,2.0,7.8,3.49,70.0,94.0,7.13445
01.07.2019 05:00,2019-07-01,05:00:00,2019,7,1,5,752.61179,0.0,22.0,7.5,3.64,70.0,100.0,77.26955
01.07.2019 06:00,2019-07-01,06:00:00,2019,7,1,6,753.06182,0.0,62.0,7.7,3.86,68.0,99.0,221.39586
01.07.2019 07:00,2019-07-01,07:00:00,2019,7,1,7,753.51186,0.0,134.0,7.8,3.9,67.0,94.0,500.92723
01.07.2019 08:00,2019-07-01,08:00:00,2019,7,1,8,753.66187,0.0,254.0,8.6,3.98,65.0,69.0,1025.05539
01.07.2019 09:00,2019-07-01,09:00:00,2019,7,1,9,754.11191,0.0,359.0,8.9,4.18,63.0,42.0,1377.62748
01.07.2019 10:00,2019-07-01,10:00:00,2019,7,1,10,754.48694,0.0,508.0,10.3,4.46,60.0,34.0,2283.73219
01.07.2019 11:00,2019-07-01,11:00:00,2019,7,1,11,754.71196,0.0,628.0,10.7,4.49,54.0,42.0,2462.1671
01.07.2019 12:00,2019-07-01,12:00:00,2019,7,1,12,754.86197,0.0,709.0,11.1,4.49,54.0,24.0,2546.26709
01.07.2019 13:00,2019-07-01,13:00:00,2019,7,1,13,755.46202,0.0,763.0,11.3,4.56,52.0,8.0,2770.91912
01.07.2019 14:00,2019-07-01,14:00:00,2019,7,1,14,755.61203,0.0,779.0,11.7,4.96,52.0,9.0,2838.15613
01.07.2019 15:00,2019-07-01,15:00:00,2019,7,1,15,755.98706,0.0,769.0,11.9,5.46,51.0,5.0,2838.04329
01.07.2019 16:00,2019-07-01,16:00:00,2019,7,1,16,756.28709,0.0,729.0,11.6,5.73,52.0,5.0,2614.74151
01.07.2019 17:00,2019-07-01,17:00:00,2019,7,1,17,756.66212,0.0,650.0,11.4,5.87,51.0,7.0,2905.88605
01.07.2019 18:00,2019-07-01,18:00:00,2019,7,1,18,756.88714,0.0,552.0,11.2,5.81,52.0,1.0,1823.08211
01.07.2019 19:00,2019-07-01,19:00:00,2019,7,1,19,757.18716,0.0,431.0,10.9,5.75,52.0,2.0,1562.0044
01.07.2019 20:00,2019-07-01,20:00:00,2019,7,1,20,757.41218,0.0,324.0,10.4,5.48,57.0,3.0,1403.10257
01.07.2019 21:00,2019-07-01,21:00:00,2019,7,1,21,757.7122,0.0,202.0,10.4,5.14,59.0,1.0,796.82358
01.07.2019 22:00,2019-07-01,22:00:00,2019,7,1,22,757.93722,0.0,114.0,8.2,4.05,66.0,2.0,458.7891
01.07.2019 23:00,2019-07-01,23:00:00,2019,7,1,23,758.16224,0.0,42.0,7.9,3.48,68.0,10.0,189.08668
02.07.2019 00:00,2019-07-02,00:00:00,2019,7,2,0,758.53727,0.0,5.0,8.0,3.26,68.0,8.0,21.01437
02.07.2019 01:00,2019-07-02,01:00:00,2019,7,2,1,758.68728,0.0,0.0,7.8,3.05,70.0,4.0,0.0
02.07.2019 02:00,2019-07-02,02:00:00,2019,7,2,2,758.9123,0.0,0.0,7.7,2.64,72.0,29.0,0.0
02.07.2019 03:00,2019-07-02,03:00:00,2019,7,2,3,758.9123,0.0,0.0,7.6,1.92,74.0,47.0,0.0
02.07.2019 04:00,2019-07-02,04:00:00,2019,7,2,4,759.43735,0.0,3.0,7.7,1.53,75.0,50.0,11.20806
02.07.2019 05:00,2019-07-02,05:00:00,2019,7,2,5,759.28733,0.0,36.0,8.2,1.39,74.0,22.0,124.94014
02.07.2019 06:00,2019-07-02,06:00:00,2019,7,2,6,759.73737,0.0,101.0,8.7,1.61,72.0,21.0,388.41785
02.07.2019 07:00,2019-07-02,07:00:00,2019,7,2,7,759.73737,0.0,200.0,9.1,1.4,68.0,29.0,889.33814
02.07.2019 08:00,2019-07-02,08:00:00,2019,7,2,8,759.81238,0.0,299.0,10.8,1.14,60.0,25.0,1238.8447
02.07.2019 09:00,2019-07-02,09:00:00,2019,7,2,9,759.88738,0.0,388.0,10.9,0.89,57.0,60.0,1369.41475
02.07.2019 10:00,2019-07-02,10:00:00,2019,7,2,10,759.73737,0.0,428.0,12.1,1.89,55.0,73.0,1431.91984
02.07.2019 11:00,2019-07-02,11:00:00,2019,7,2,11,759.88738,0.0,489.0,12.1,0.89,54.0,83.0,1710.38196
02.07.2019 12:00,2019-07-02,12:00:00,2019,7,2,12,759.96239,0.0,447.0,12.0,0.78,56.0,89.0,1621.819
02.07.2019 13:00,2019-07-02,13:00:00,2019,7,2,13,759.96239,0.0,269.0,11.5,0.63,59.0,89.0,1095.17899
02.07.2019 14:00,2019-07-02,14:00:00,2019,7,2,14,760.1124,0.0,323.0,11.9,1.4,59.0,87.0,1134.57652
02.07.2019 15:00,2019-07-02,15:00:00,2019,7,2,15,760.1124,0.0,284.0,11.7,1.77,60.0,88.0,1121.62677
02.07.2019 16:00,2019-07-02,16:00:00,2019,7,2,16,759.51235,0.0,273.0,11.8,1.63,58.0,68.0,1137.86892
02.07.2019 17:00,2019-07-02,17:00:00,2019,7,2,17,759.43735,0.0,252.0,12.0,1.62,57.0,69.0,1181.73964
02.07.2019 18:00,2019-07-02,18:00:00,2019,7,2,18,759.28733,0.0,170.0,12.1,1.82,54.0,60.0,766.76749
02.07.2019 19:00,2019-07-02,19:00:00,2019,7,2,19,758.9123,0.0,86.0,11.9,2.1,56.0,100.0,380.57132
02.07.2019 20:00,2019-07-02,20:00:00,2019,7,2,20,758.9123,0.0,76.0,11.5,2.6,61.0,100.0,360.4426
02.07.2019 21:00,2019-07-02,21:00:00,2019,7,2,21,758.46227,0.0,94.0,11.4,3.02,65.0,100.0,465.49068
02.07.2019 22:00,2019-07-02,22:00:00,2019,7,2,22,757.86222,0.0,49.0,11.2,4.12,69.0,100.0,228.25996
02.07.2019 23:00,2019-07-02,23:00:00,2019,7,2,23,757.86222,0.0,13.0,11.2,4.52,74.0,100.0,56.24386
03.07.2019 00:00,2019-07-03,00:00:00,2019,7,3,0,757.41218,0.2,1.0,11.2,4.88,79.0,100.0,4.38858
03.07.2019 01:00,2019-07-03,01:00:00,2019,7,3,1,757.11215,0.2,0.0,11.2,4.92,83.0,100.0,0.0
03.07.2019 02:00,2019-07-03,02:00:00,2019,7,3,2,756.36209,0.2,0.0,10.8,5.7,90.0,100.0,0.0
03.07.2019 03:00,2019-07-03,03:00:00,2019,7,3,3,755.83705,0.4,0.0,10.6,6.36,93.0,100.0,0.0
03.07.2019 04:00,2019-07-03,04:00:00,2019,7,3,4,755.31201,0.3,0.0,10.7,6.59,94.0,100.0,0.0
03.07.2019 05:00,2019-07-03,05:00:00,2019,7,3,5,754.93698,0.3,4.0,10.7,6.67,95.0,100.0,18.60106
03.07.2019 06:00,2019-07-03,06:00:00,2019,7,3,6,754.56195,0.5,13.0,11.1,6.62,95.0,100.0,55.64693
03.07.2019 07:00,2019-07-03,07:00:00,2019,7,3,7,754.33693,0.1,22.0,11.5,6.55,91.0,100.0,101.16405
03.07.2019 08:00,2019-07-03,08:00:00,2019,7,3,8,753.88689,0.5,44.0,12.0,6.84,93.0,100.0,235.17371
03.07.2019 09:00,2019-07-03,09:00:00,2019,7,3,9,753.81188,1.2,79.0,12.2,6.58,92.0,100.0,385.42255
03.07.2019 10:00,2019-07-03,10:00:00,2019,7,3,10,753.58687,0.7,108.0,13.1,5.94,94.0,100.0,574.7896
03.07.2019 11:00,2019-07-03,11:00:00,2019,7,3,11,753.28684,0.6,80.0,12.9,5.5,96.0,100.0,377.08595
03.07.2019 12:00,2019-07-03,12:00:00,2019,7,3,12,753.43685,0.5,91.0,12.9,4.83,96.0,100.0,444.20374
03.07.2019 13:00,2019-07-03,13:00:00,2019,7,3,13,753.58687,0.4,144.0,12.8,4.03,94.0,100.0,645.6845
03.07.2019 14:00,2019-07-03,14:00:00,2019,7,3,14,753.51186,0.3,201.0,12.6,3.75,93.0,100.0,970.61868
03.07.2019 15:00,2019-07-03,15:00:00,2019,7,3,15,753.66187,0.0,310.0,12.5,3.85,90.0,99.0,1357.58101
03.07.2019 16:00,2019-07-03,16:00:00,2019,7,3,16,753.36185,0.0,423.0,12.2,3.9,83.0,86.0,2033.95662
03.07.2019 17:00,2019-07-03,17:00:00,2019,7,3,17,753.43685,0.0,396.0,11.8,3.96,81.0,89.0,1952.85695
03.07.2019 18:00,2019-07-03,18:00:00,2019,7,3,18,753.36185,0.0,343.0,11.2,3.98,77.0,85.0,1774.96461
03.07.2019 19:00,2019-07-03,19:00:00,2019,7,3,19,753.36185,0.0,265.0,11.1,3.69,76.0,83.0,1197.8028
03.07.2019 20:00,2019-07-03,20:00:00,2019,7,3,20,753.13683,0.0,161.0,10.4,3.33,74.0,85.0,732.4008
03.07.2019 21:00,2019-07-03,21:00:00,2019,7,3,21,753.28684,0.0,126.0,10.4,3.11,74.0,89.0,639.53619
03.07.2019 22:00,2019-07-03,22:00:00,2019,7,3,22,752.98682,0.0,60.0,10.1,2.86,74.0,80.0,244.67215
03.07.2019 23:00,2019-07-03,23:00:00,2019,7,3,23,752.8368,0.0,21.0,10.1,3.01,76.0,88.0,83.45701
04.07.2019 00:00,2019-07-04,00:00:00,2019,7,4,0,752.38677,0.0,2.0,10.2,3.42,78.0,89.0,6.79241
04.07.2019 01:00,2019-07-04,01:00:00,2019,7,4,1,752.08674,0.0,0.0,10.1,3.77,79.0,90.0,0.0
04.07.2019 02:00,2019-07-04,02:00:00,2019,7,4,2,751.78672,0.0,0.0,9.9,3.98,82.0,92.0,0.0
04.07.2019 03:00,2019-07-04,03:00:00,2019,7,4,3,751.41169,0.0,0.0,9.8,4.2,85.0,100.0,0.0
04.07.2019 04:00,2019-07-04,04:00:00,2019,7,4,4,751.03666,0.1,1.0,9.9,4.43,87.0,100.0,5.06454
04.07.2019 05:00,2019-07-04,05:00:00,2019,7,4,5,750.66163,0.3,17.0,9.8,4.51,88.0,96.0,62.46321
04.07.2019 06:00,2019-07-04,06:00:00,2019,7,4,6,750.51161,0.3,45.0,9.9,3.82,89.0,100.0,169.84777
04.07.2019 07:00,2019-07-04,07:00:00,2019,7,4,7,750.13658,0.2,91.0,10.0,3.65,89.0,100.0,332.53393
04.07.2019 08:00,2019-07-04,08:00:00,2019,7,4,8,750.13658,0.2,152.0,10.7,3.71,87.0,100.0,778.3737
04.07.2019 09:00,2019-07-04,09:00:00,2019,7,4,9,749.83656,0.3,243.0,11.1,3.79,87.0,100.0,1033.74901
04.07.2019 10:00,2019-07-04,10:00:00,2019,7,4,10,749.76155,0.7,402.0,11.7,3.8,80.0,100.0,1897.33778
04.07.2019 11:00,2019-07-04,11:00:00,2019,7,4,11,749.23651,1.4,448.0,11.7,3.77,77.0,100.0,2205.88592
