date_time,date,time,d_y,d_m,d_d,t_h,pressure,precipitation,solar_radiation,temperature,wind_speed,humidity,clouds,energy
23.06.2018 14:00,2018-06-23,14:00:00,2018,6,23,14,708.35815,0.0,926.0,35.6,1.3,18.0,11.0,3068.07158
23.06.2018 15:00,2018-06-23,15:00:00,2018,6,23,15,707.98312,0.0,830.0,36.1,1.04,16.0,7.0,2553.80168
23.06.2018 16:00,2018-06-23,16:00:00,2018,6,23,16,707.60809,0.0,662.0,36.1,0.89,16.0,4.0,2229.27118
23.06.2018 17:00,2018-06-23,17:00:00,2018,6,23,17,707.23306,0.0,503.0,36.0,0.94,15.0,9.0,1551.19142
23.06.2018 18:00,2018-06-23,18:00:00,2018,6,23,18,707.08305,0.0,309.0,35.2,0.58,14.0,10.0,1093.22048
23.06.2018 19:00,2018-06-23,19:00:00,2018,6,23,19,707.30807,0.0,119.0,33.3,2.82,16.0,13.0,377.1747
23.06.2018 20:00,2018-06-23,20:00:00,2018,6,23,20,707.15805,0.0,20.0,30.5,2.92,22.0,16.0,71.24728
23.06.2018 21:00,2018-06-23,21:00:00,2018,6,23,21,707.45808,0.0,0.0,28.6,2.52,27.0,11.0,0.0
23.06.2018 22:00,2018-06-23,22:00:00,2018,6,23,22,707.45808,0.0,0.0,26.6,2.82,34.0,18.0,0.0
23.06.2018 23:00,2018-06-23,23:00:00,2018,6,23,23,707.38307,0.0,0.0,25.3,3.08,39.0,15.0,0.0
24.06.2018 00:00,2018-06-24,00:00:00,2018,6,24,0,707.38307,0.0,0.0,24.8,3.32,41.0,14.0,0.0
24.06.2018 01:00,2018-06-24,01:00:00,2018,6,24,1,707.38307,0.0,0.0,24.2,2.62,43.0,14.0,0.0
24.06.2018 02:00,2018-06-24,02:00:00,2018,6,24,2,706.93304,0.0,0.0,22.3,2.13,46.0,12.0,0.0
24.06.2018 03:00,2018-06-24,03:00:00,2018,6,24,3,706.78302,0.0,0.0,21.4,1.94,50.0,1.0,0.0
24.06.2018 04:00,2018-06-24,04:00:00,2018,6,24,4,707.00804,0.0,0.0,21.1,1.75,52.0,0.0,0.0
24.06.2018 05:00,2018-06-24,05:00:00,2018,6,24,5,707.00804,0.0,1.0,20.5,1.78,55.0,0.0,3.63283
24.06.2018 06:00,2018-06-24,06:00:00,2018,6,24,6,707.6831,0.0,71.0,21.9,2.13,52.0,0.0,277.30814
24.06.2018 07:00,2018-06-24,07:00:00,2018,6,24,7,708.28315,0.0,234.0,23.9,2.16,48.0,0.0,914.34453
24.06.2018 08:00,2018-06-24,08:00:00,2018,6,24,8,708.58317,0.0,424.0,25.9,1.9,43.0,0.0,1400.20234
24.06.2018 09:00,2018-06-24,09:00:00,2018,6,24,9,708.35815,0.0,608.0,28.1,1.26,38.0,0.0,2193.06522
24.06.2018 10:00,2018-06-24,10:00:00,2018,6,24,10,708.65818,0.0,769.0,30.6,0.89,33.0,0.0,2568.32445
24.06.2018 11:00,2018-06-24,11:00:00,2018,6,24,11,708.58317,0.0,891.0,32.6,1.3,28.0,0.0,3055.0336
24.06.2018 12:00,2018-06-24,12:00:00,2018,6,24,12,708.35815,0.0,959.0,34.5,1.68,24.0,3.0,3256.685
24.06.2018 13:00,2018-06-24,13:00:00,2018,6,24,13,708.05813,0.0,960.0,36.0,2.0,20.0,10.0,2995.59842
24.06.2018 14:00,2018-06-24,14:00:00,2018,6,24,14,707.60809,0.0,892.0,37.0,2.06,17.0,8.0,3105.28456
24.06.2018 15:00,2018-06-24,15:00:00,2018,6,24,15,707.38307,0.0,815.0,37.6,1.66,15.0,4.0,2527.53146
24.06.2018 16:00,2018-06-24,16:00:00,2018,6,24,16,706.93304,0.0,683.0,37.6,1.14,15.0,6.0,2452.78043
24.06.2018 17:00,2018-06-24,17:00:00,2018,6,24,17,706.25798,0.0,496.0,37.1,1.34,16.0,9.0,1626.31264
24.06.2018 18:00,2018-06-24,18:00:00,2018,6,24,18,706.93304,0.0,335.0,35.7,3.18,21.0,41.0,1177.86504
24.06.2018 19:00,2018-06-24,19:00:00,2018,6,24,19,706.558,0.0,134.0,33.8,2.82,18.0,20.0,461.99914
24.06.2018 20:00,2018-06-24,20:00:00,2018,6,24,20,706.33299,0.0,24.0,31.9,2.06,23.0,9.0,86.03497
24.06.2018 21:00,2018-06-24,21:00:00,2018,6,24,21,706.483,0.0,0.0,29.4,1.99,28.0,6.0,0.0
24.06.2018 22:00,2018-06-24,22:00:00,2018,6,24,22,706.78302,0.0,0.0,26.8,2.53,34.0,4.0,0.0
24.06.2018 23:00,2018-06-24,23:00:00,2018,6,24,23,706.78302,0.0,0.0,25.7,2.55,37.0,5.0,0.0
25.06.2018 00:00,2018-06-25,00:00:00,2018,6,25,0,706.70802,0.0,0.0,25.3,2.83,36.0,4.0,0.0
25.06.2018 01:00,2018-06-25,01:00:00,2018,6,25,1,706.85803,0.0,0.0,24.9,2.62,35.0,3.0,0.0
25.06.2018 02:00,2018-06-25,02:00:00,2018,6,25,2,706.483,0.0,0.0,23.0,2.61,37.0,5.0,0.0
25.06.2018 03:00,2018-06-25,03:00:00,2018,6,25,3,706.25798,0.0,0.0,22.3,2.68,39.0,1.0,0.0
25.06.2018 04:00,2018-06-25,04:00:00,2018,6,25,4,706.18297,0.0,0.0,21.6,2.37,42.0,0.0,0.0
25.06.2018 05:00,2018-06-25,05:00:00,2018,6,25,5,706.03296,0.0,1.0,20.6,2.08,45.0,0.0,3.57199
25.06.2018 06:00,2018-06-25,06:00:00,2018,6,25,6,706.93304,0.0,70.0,22.4,2.06,42.0,0.0,245.91448
25.06.2018 07:00,2018-06-25,07:00:00,2018,6,25,7,707.30807,0.0,235.0,24.3,1.93,41.0,0.0,912.0003
25.06.2018 08:00,2018-06-25,08:00:00,2018,6,25,8,707.7581,0.0,425.0,26.1,1.9,40.0,0.0,1612.21918
25.06.2018 09:00,2018-06-25,09:00:00,2018,6,25,9,707.7581,0.0,608.0,28.3,1.6,39.0,0.0,1970.57396
25.06.2018 10:00,2018-06-25,10:00:00,2018,6,25,10,707.90812,0.0,767.0,30.8,1.3,34.0,0.0,2536.32521
25.06.2018 11:00,2018-06-25,11:00:00,2018,6,25,11,707.90812,0.0,886.0,32.7,1.39,30.0,0.0,3131.10555
25.06.2018 12:00,2018-06-25,12:00:00,2018,6,25,12,707.6831,0.0,957.0,34.2,1.71,27.0,0.0,3387.34409
25.06.2018 13:00,2018-06-25,13:00:00,2018,6,25,13,707.38307,0.0,971.0,35.6,2.06,24.0,2.0,3040.00746
25.06.2018 14:00,2018-06-25,14:00:00,2018,6,25,14,707.08305,0.0,923.0,36.6,2.06,21.0,6.0,2974.65714
25.06.2018 15:00,2018-06-25,15:00:00,2018,6,25,15,706.85803,0.0,819.0,37.2,2.13,19.0,5.0,3061.08952
25.06.2018 16:00,2018-06-25,16:00:00,2018,6,25,16,706.70802,0.4,656.0,37.2,2.44,19.0,14.0,2311.69188
25.06.2018 17:00,2018-06-25,17:00:00,2018,6,25,17,706.558,0.0,308.0,35.7,3.33,18.0,36.0,1125.91419
25.06.2018 18:00,2018-06-25,18:00:00,2018,6,25,18,706.63301,0.1,193.0,34.8,2.97,17.0,35.0,641.21479
25.06.2018 19:00,2018-06-25,19:00:00,2018,6,25,19,707.08305,0.0,89.0,32.9,1.86,21.0,24.0,312.13564
25.06.2018 20:00,2018-06-25,20:00:00,2018,6,25,20,706.93304,0.0,19.0,30.0,1.77,32.0,16.0,69.82919
25.06.2018 21:00,2018-06-25,21:00:00,2018,6,25,21,707.53308,0.0,0.0,29.4,1.43,35.0,14.0,0.0
25.06.2018 22:00,2018-06-25,22:00:00,2018,6,25,22,706.85803,0.0,0.0,26.5,0.98,41.0,19.0,0.0
25.06.2018 23:00,2018-06-25,23:00:00,2018,6,25,23,707.60809,0.0,0.0,25.1,1.3,46.0,28.0,0.0
26.06.2018 00:00,2018-06-26,00:00:00,2018,6,26,0,706.78302,0.0,0.0,23.7,3.22,52.0,22.0,0.0
26.06.2018 01:00,2018-06-26,01:00:00,2018,6,26,1,706.03296,0.0,0.0,22.7,1.91,56.0,11.0,0.0
26.06.2018 02:00,2018-06-26,02:00:00,2018,6,26,2,705.88295,0.0,0.0,21.2,1.4,59.0,4.0,0.0
26.06.2018 03:00,2018-06-26,03:00:00,2018,6,26,3,706.03296,0.0,0.0,20.5,1.8,64.0,2.0,0.0
26.06.2018 04:00,2018-06-26,04:00:00,2018,6,26,4,706.40799,0.0,0.0,20.5,1.53,64.0,1.0,0.0
26.06.2018 05:00,2018-06-26,05:00:00,2018,6,26,5,706.78302,0.0,1.0,20.0,0.61,66.0,0.0,3.79615
26.06.2018 06:00,2018-06-26,06:00:00,2018,6,26,6,707.15805,0.0,68.0,21.3,1.53,64.0,0.0,257.54111
26.06.2018 07:00,2018-06-26,07:00:00,2018,6,26,7,707.83311,0.0,228.0,24.0,1.5,55.0,0.0,924.66995
26.06.2018 08:00,2018-06-26,08:00:00,2018,6,26,8,708.13313,0.0,405.0,26.1,1.56,48.0,0.0,1519.29805
26.06.2018 09:00,2018-06-26,09:00:00,2018,6,26,9,708.28315,0.0,558.0,28.1,1.77,44.0,0.0,1988.69364
26.06.2018 10:00,2018-06-26,10:00:00,2018,6,26,10,708.65818,0.0,759.0,30.2,1.39,35.0,0.0,2511.06496
26.06.2018 11:00,2018-06-26,11:00:00,2018,6,26,11,708.65818,0.0,880.0,31.8,1.75,32.0,0.0,3220.27978
26.06.2018 12:00,2018-06-26,12:00:00,2018,6,26,12,708.43316,0.0,934.0,33.1,2.11,29.0,0.0,3270.14062
26.06.2018 13:00,2018-06-26,13:00:00,2018,6,26,13,708.13313,0.0,928.0,34.3,2.0,27.0,1.0,3181.14842
26.06.2018 14:00,2018-06-26,14:00:00,2018,6,26,14,707.90812,0.0,906.0,35.2,2.28,27.0,0.0,2924.69106
26.06.2018 15:00,2018-06-26,15:00:00,2018,6,26,15,707.38307,0.0,796.0,35.6,2.6,25.0,3.0,2601.47121
26.06.2018 16:00,2018-06-26,16:00:00,2018,6,26,16,707.08305,0.0,648.0,35.2,2.92,26.0,4.0,2309.19428
26.06.2018 17:00,2018-06-26,17:00:00,2018,6,26,17,706.558,0.0,466.0,34.0,3.49,27.0,20.0,1596.32653
26.06.2018 18:00,2018-06-26,18:00:00,2018,6,26,18,706.70802,0.0,188.0,33.0,3.89,28.0,29.0,661.05256
26.06.2018 19:00,2018-06-26,19:00:00,2018,6,26,19,706.78302,0.0,133.0,32.4,3.05,27.0,19.0,467.037
26.06.2018 20:00,2018-06-26,20:00:00,2018,6,26,20,706.93304,0.0,23.0,30.1,2.2,32.0,17.0,85.06993
26.06.2018 21:00,2018-06-26,21:00:00,2018,6,26,21,707.30807,0.0,0.0,28.7,2.08,37.0,8.0,0.0
26.06.2018 22:00,2018-06-26,22:00:00,2018,6,26,22,707.6831,0.0,0.0,28.6,2.05,32.0,21.0,0.0
26.06.2018 23:00,2018-06-26,23:00:00,2018,6,26,23,707.38307,0.0,0.0,26.1,1.49,39.0,37.0,0.0
27.06.2018 00:00,2018-06-27,00:00:00,2018,6,27,0,707.30807,0.0,0.0,24.6,1.77,45.0,22.0,0.0
27.06.2018 01:00,2018-06-27,01:00:00,2018,6,27,1,707.00804,0.0,0.0,24.2,1.43,46.0,7.0,0.0
27.06.2018 02:00,2018-06-27,02:00:00,2018,6,27,2,706.70802,0.0,0.0,22.7,1.34,50.0,1.0,0.0
27.06.2018 03:00,2018-06-27,03:00:00,2018,6,27,3,706.558,0.0,0.0,21.4,1.5,55.0,0.0,0.0
27.06.2018 04:00,2018-06-27,04:00:00,2018,6,27,4,706.85803,0.0,0.0,21.2,1.27,57.0,0.0,0.0
27.06.2018 05:00,2018-06-27,05:00:00,2018,6,27,5,707.15805,0.0,1.0,21.1,0.5,59.0,1.0,3.91743
27.06.2018 06:00,2018-06-27,06:00:00,2018,6,27,6,707.60809,0.0,65.0,21.9,0.92,57.0,1.0,261.38995
27.06.2018 07:00,2018-06-27,07:00:00,2018,6,27,7,708.05813,0.0,215.0,23.7,0.89,53.0,2.0,862.48481
27.06.2018 08:00,2018-06-27,08:00:00,2018,6,27,8,708.20814,0.0,402.0,25.2,1.26,48.0,0.0,1615.7537
27.06.2018 09:00,2018-06-27,09:00:00,2018,6,27,9,708.20814,0.0,598.0,26.7,2.33,44.0,1.0,2055.97883
27.06.2018 10:00,2018-06-27,10:00:00,2018,6,27,10,708.35815,0.0,747.0,29.1,2.62,35.0,2.0,2817.69103
27.06.2018 11:00,2018-06-27,11:00:00,2018,6,27,11,708.28315,0.0,861.0,30.2,3.09,33.0,5.0,2987.45114
27.06.2018 12:00,2018-06-27,12:00:00,2018,6,27,12,708.05813,0.0,926.0,31.3,3.51,32.0,24.0,3018.4773
27.06.2018 13:00,2018-06-27,13:00:00,2018,6,27,13,707.45808,0.0,843.0,31.5,3.94,31.0,40.0,2979.03815
27.06.2018 14:00,2018-06-27,14:00:00,2018,6,27,14,707.23306,0.0,826.0,31.9,4.42,28.0,38.0,2950.98256
27.06.2018 15:00,2018-06-27,15:00:00,2018,6,27,15,706.85803,0.0,764.0,31.4,4.48,28.0,34.0,2631.67804
27.06.2018 16:00,2018-06-27,16:00:00,2018,6,27,16,706.40799,0.0,588.0,31.4,4.46,27.0,18.0,2194.59855
27.06.2018 17:00,2018-06-27,17:00:00,2018,6,27,17,706.25798,0.0,468.0,32.0,4.03,21.0,7.0,1561.25219
27.06.2018 18:00,2018-06-27,18:00:00,2018,6,27,18,706.03296,0.0,314.0,31.6,3.61,17.0,7.0,1121.04495
27.06.2018 19:00,2018-06-27,19:00:00,2018,6,27,19,706.10797,0.0,148.0,30.4,2.55,16.0,2.0,502.78228
27.06.2018 20:00,2018-06-27,20:00:00,2018,6,27,20,705.65793,0.0,24.0,27.5,1.91,19.0,0.0,82.29901
27.06.2018 21:00,2018-06-27,21:00:00,2018,6,27,21,706.558,0.0,0.0,28.0,0.42,19.0,1.0,0.0
27.06.2018 22:00,2018-06-27,22:00:00,2018,6,27,22,706.483,0.0,0.0,23.6,1.25,30.0,1.0,0.0
27.06.2018 23:00,2018-06-27,23:00:00,2018,6,27,23,706.33299,0.0,0.0,22.6,2.2,37.0,8.0,0.0
28.06.2018 00:00,2018-06-28,00:00:00,2018,6,28,0,706.03296,0.0,0.0,22.0,1.36,41.0,6.0,0.0
28.06.2018 01:00,2018-06-28,01:00:00,2018,6,28,1,705.73294,0.0,0.0,22.0,0.92,43.0,15.0,0.0
28.06.2018 02:00,2018-06-28,02:00:00,2018,6,28,2,705.05788,0.0,0.0,20.8,0.63,47.0,26.0,0.0
28.06.2018 03:00,2018-06-28,03:00:00,2018,6,28,3,704.83286,0.0,0.0,20.0,1.17,52.0,29.0,0.0
28.06.2018 04:00,2018-06-28,04:00:00,2018,6,28,4,704.68285,0.0,0.0,19.2,1.39,57.0,35.0,0.0
28.06.2018 05:00,2018-06-28,05:00:00,2018,6,28,5,704.60784,0.0,0.0,18.6,1.36,65.0,25.0,0.0
28.06.2018 06:00,2018-06-28,06:00:00,2018,6,28,6,704.75786,0.0,54.0,19.1,1.43,72.0,17.0,237.85973
28.06.2018 07:00,2018-06-28,07:00:00,2018,6,28,7,705.35791,0.0,194.0,21.5,1.0,60.0,21.0,683.1444
28.06.2018 08:00,2018-06-28,08:00:00,2018,6,28,8,705.50792,0.0,362.0,23.6,0.86,52.0,18.0,1299.28194
28.06.2018 09:00,2018-06-28,09:00:00,2018,6,28,9,705.43291,0.0,562.0,25.9,0.32,42.0,26.0,2169.29473
28.06.2018 10:00,2018-06-28,10:00:00,2018,6,28,10,705.65793,0.0,690.0,28.9,1.13,29.0,35.0,2432.86167
28.06.2018 11:00,2018-06-28,11:00:00,2018,6,28,11,705.2829,0.0,800.0,30.3,2.44,23.0,39.0,2491.70345
28.06.2018 12:00,2018-06-28,12:00:00,2018,6,28,12,704.90787,0.0,754.0,30.5,2.69,22.0,39.0,2571.49312
28.06.2018 13:00,2018-06-28,13:00:00,2018,6,28,13,704.0828,0.0,733.0,30.8,2.52,21.0,38.0,2555.65713
28.06.2018 14:00,2018-06-28,14:00:00,2018,6,28,14,703.93279,0.0,670.0,31.1,3.0,20.0,75.0,2414.22063
28.06.2018 15:00,2018-06-28,15:00:00,2018,6,28,15,703.48275,0.0,639.0,31.4,4.11,18.0,75.0,2111.9627
28.06.2018 16:00,2018-06-28,16:00:00,2018,6,28,16,703.25773,0.0,664.0,32.1,4.38,17.0,17.0,2096.86146
28.06.2018 17:00,2018-06-28,17:00:00,2018,6,28,17,702.8827,0.0,543.0,31.9,3.7,17.0,4.0,1969.55482
28.06.2018 18:00,2018-06-28,18:00:00,2018,6,28,18,702.65768,0.0,333.0,31.3,3.11,16.0,1.0,1023.79471
28.06.2018 19:00,2018-06-28,19:00:00,2018,6,28,19,702.65768,0.0,157.0,29.8,2.55,16.0,2.0,567.27782
28.06.2018 20:00,2018-06-28,20:00:00,2018,6,28,20,702.65768,0.0,21.0,27.9,1.4,18.0,3.0,72.94518
28.06.2018 21:00,2018-06-28,21:00:00,2018,6,28,21,702.95771,0.0,0.0,26.5,1.2,22.0,9.0,0.0
28.06.2018 22:00,2018-06-28,22:00:00,2018,6,28,22,702.8827,0.0,0.0,23.6,1.66,33.0,24.0,0.0
28.06.2018 23:00,2018-06-28,23:00:00,2018,6,28,23,703.18273,0.0,0.0,22.8,0.54,38.0,38.0,0.0
29.06.2018 00:00,2018-06-29,00:00:00,2018,6,29,0,703.18273,0.0,0.0,22.7,0.3,41.0,34.0,0.0
29.06.2018 01:00,2018-06-29,01:00:00,2018,6,29,1,702.8827,0.0,0.0,21.9,1.13,44.0,7.0,0.0
29.06.2018 02:00,2018-06-29,02:00:00,2018,6,29,2,702.35766,0.0,0.0,21.0,1.64,48.0,1.0,0.0
29.06.2018 03:00,2018-06-29,03:00:00,2018,6,29,3,702.13264,0.0,0.0,20.1,1.66,57.0,0.0,0.0
29.06.2018 04:00,2018-06-29,04:00:00,2018,6,29,4,702.13264,0.0,0.0,18.8,1.7,64.0,0.0,0.0
29.06.2018 05:00,2018-06-29,05:00:00,2018,6,29,5,702.05763,0.0,1.0,17.9,1.39,70.0,0.0,3.73426
29.06.2018 06:00,2018-06-29,06:00:00,2018,6,29,6,702.73269,0.0,66.0,19.9,1.79,62.0,0.0,266.38622
29.06.2018 07:00,2018-06-29,07:00:00,2018,6,29,7,703.18273,0.0,225.0,22.0,2.0,53.0,0.0,920.72005
29.06.2018 08:00,2018-06-29,08:00:00,2018,6,29,8,703.40775,0.0,413.0,23.8,1.7,46.0,0.0,1465.11059
29.06.2018 09:00,2018-06-29,09:00:00,2018,6,29,9,703.33274,0.0,595.0,25.7,1.71,41.0,0.0,2224.88714
29.06.2018 10:00,2018-06-29,10:00:00,2018,6,29,10,703.10772,0.0,734.0,27.3,1.84,41.0,13.0,2810.91287
29.06.2018 11:00,2018-06-29,11:00:00,2018,6,29,11,703.25773,0.0,841.0,28.8,2.44,36.0,26.0,3156.56743
29.06.2018 12:00,2018-06-29,12:00:00,2018,6,29,12,703.10772,0.0,897.0,29.8,2.83,35.0,19.0,3146.03147
29.06.2018 13:00,2018-06-29,13:00:00,2018,6,29,13,702.58268,0.0,836.0,30.7,2.92,33.0,14.0,2785.27561
29.06.2018 14:00,2018-06-29,14:00:00,2018,6,29,14,702.05763,0.0,805.0,31.2,2.77,31.0,8.0,2605.83598
29.06.2018 15:00,2018-06-29,15:00:00,2018,6,29,15,701.6826,0.0,716.0,31.6,2.65,29.0,11.0,2653.06643
29.06.2018 16:00,2018-06-29,16:00:00,2018,6,29,16,701.30757,0.0,544.0,32.0,2.62,27.0,20.0,2068.79394
29.06.2018 17:00,2018-06-29,17:00:00,2018,6,29,17,700.93254,0.0,377.0,31.8,2.94,26.0,30.0,1356.88033
29.06.2018 18:00,2018-06-29,18:00:00,2018,6,29,18,701.38258,0.0,225.0,30.3,3.52,27.0,29.0,826.96496
29.06.2018 19:00,2018-06-29,19:00:00,2018,6,29,19,701.38258,0.0,111.0,29.2,1.06,26.0,13.0,359.43449
29.06.2018 20:00,2018-06-29,20:00:00,2018,6,29,20,701.00755,0.0,20.0,26.9,0.99,31.0,4.0,66.42872
29.06.2018 21:00,2018-06-29,21:00:00,2018,6,29,21,701.38258,0.0,0.0,26.5,1.92,38.0,4.0,0.0
29.06.2018 22:00,2018-06-29,22:00:00,2018,6,29,22,702.13264,0.0,0.0,24.3,2.55,49.0,13.0,0.0
29.06.2018 23:00,2018-06-29,23:00:00,2018,6,29,23,702.28265,0.0,0.0,22.8,3.22,58.0,11.0,0.0
30.06.2018 00:00,2018-06-30,00:00:00,2018,6,30,0,702.20765,0.0,0.0,22.8,3.16,60.0,2.0,0.0
30.06.2018 01:00,2018-06-30,01:00:00,2018,6,30,1,702.28265,0.0,0.0,22.5,2.95,61.0,4.0,0.0
30.06.2018 02:00,2018-06-30,02:00:00,2018,6,30,2,701.90762,0.0,0.0,21.2,2.69,63.0,2.0,0.0
30.06.2018 03:00,2018-06-30,03:00:00,2018,6,30,3,701.90762,0.0,0.0,20.3,2.59,66.0,7.0,0.0
30.06.2018 04:00,2018-06-30,04:00:00,2018,6,30,4,701.98263,0.0,0.0,19.6,2.47,69.0,5.0,0.0
30.06.2018 05:00,2018-06-30,05:00:00,2018,6,30,5,702.20765,0.0,0.0,19.3,2.28,70.0,23.0,0.0
30.06.2018 06:00,2018-06-30,06:00:00,2018,6,30,6,702.43267,0.0,59.0,20.1,2.42,68.0,28.0,243.35237
30.06.2018 07:00,2018-06-30,07:00:00,2018,6,30,7,702.65768,0.0,170.0,21.1,2.66,64.0,21.0,680.02506
30.06.2018 08:00,2018-06-30,08:00:00,2018,6,30,8,702.8077,0.2,298.0,22.7,2.7,57.0,45.0,1061.15971
30.06.2018 09:00,2018-06-30,09:00:00,2018,6,30,9,702.8077,0.2,409.0,23.8,2.39,51.0,53.0,1462.80676
30.06.2018 10:00,2018-06-30,10:00:00,2018,6,30,10,702.8077,0.3,461.0,23.9,2.58,55.0,65.0,1853.83393
30.06.2018 11:00,2018-06-30,11:00:00,2018,6,30,11,703.03272,0.4,493.0,23.5,3.0,58.0,78.0,1953.76545
30.06.2018 12:00,2018-06-30,12:00:00,2018,6,30,12,702.8827,0.5,336.0,22.8,1.9,64.0,46.0,1467.35899
30.06.2018 13:00,2018-06-30,13:00:00,2018,6,30,13,702.73269,1.1,398.0,23.1,2.62,63.0,28.0,1694.02748
30.06.2018 14:00,2018-06-30,14:00:00,2018,6,30,14,702.05763,0.6,309.0,23.4,2.75,60.0,23.0,1212.07119
30.06.2018 15:00,2018-06-30,15:00:00,2018,6,30,15,701.6076,0.2,475.0,24.5,3.32,51.0,10.0,2027.45753
30.06.2018 16:00,2018-06-30,16:00:00,2018,6,30,16,701.75761,0.0,466.0,26.1,4.02,44.0,14.0,1925.19053
30.06.2018 17:00,2018-06-30,17:00:00,2018,6,30,17,701.6076,0.0,372.0,26.4,4.16,41.0,18.0,1354.11293
30.06.2018 18:00,2018-06-30,18:00:00,2018,6,30,18,701.90762,0.0,241.0,26.6,4.26,38.0,26.0,927.04756
30.06.2018 19:00,2018-06-30,19:00:00,2018,6,30,19,701.83262,0.0,134.0,25.5,3.36,39.0,22.0,498.43485
30.06.2018 20:00,2018-06-30,20:00:00,2018,6,30,20,701.75761,0.0,21.0,23.0,2.35,46.0,12.0,86.73382
30.06.2018 21:00,2018-06-30,21:00:00,2018,6,30,21,702.05763,0.0,0.0,21.6,2.22,54.0,7.0,0.0
30.06.2018 22:00,2018-06-30,22:00:00,2018,6,30,22,702.65768,0.0,0.0,21.4,3.0,47.0,22.0,0.0
30.06.2018 23:00,2018-06-30,23:00:00,2018,6,30,23,703.03272,0.0,0.0,21.0,2.82,47.0,13.0,0.0
01.07.2018 00:00,2018-07-01,00:00:00,2018,7,1,0,702.95771,0.0,0.0,20.3,2.47,49.0,12.0,0.0
01.07.2018 01:00,2018-07-01,01:00:00,2018,7,1,1,702.8827,0.0,0.0,19.7,2.06,52.0,5.0,0.0
01.07.2018 02:00,2018-07-01,02:00:00,2018,7,1,2,702.65768,0.0,0.0,18.4,1.56,59.0,5.0,0.0
01.07.2018 03:00,2018-07-01,03:00:00,2018,7,1,3,702.58268,0.0,0.0,17.6,1.41,64.0,1.0,0.0
01.07.2018 04:00,2018-07-01,04:00:00,2018,7,1,4,702.8077,0.0,0.0,17.0,1.53,69.0,8.0,0.0
01.07.2018 05:00,2018-07-01,05:00:00,2018,7,1,5,702.95771,0.0,0.0,16.6,1.39,73.0,23.0,0.0
01.07.2018 06:00,2018-07-01,06:00:00,2018,7,1,6,703.63276,0.0,62.0,18.3,1.75,67.0,34.0,229.4185
01.07.2018 07:00,2018-07-01,07:00:00,2018,7,1,7,704.15781,0.0,159.0,20.1,2.25,64.0,20.0,664.22812
01.07.2018 08:00,2018-07-01,08:00:00,2018,7,1,8,704.38283,0.0,301.0,21.6,2.87,58.0,26.0,1068.4263
01.07.2018 09:00,2018-07-01,09:00:00,2018,7,1,9,704.90787,0.0,390.0,22.8,3.26,53.0,19.0,1488.85956
01.07.2018 10:00,2018-07-01,10:00:00,2018,7,1,10,704.90787,0.0,662.0,24.0,3.2,44.0,32.0,2194.9798
01.07.2018 11:00,2018-07-01,11:00:00,2018,7,1,11,705.13289,0.0,774.0,25.1,3.68,39.0,34.0,2759.79691
01.07.2018 12:00,2018-07-01,12:00:00,2018,7,1,12,704.98288,0.0,883.0,26.2,3.98,34.0,16.0,3065.35708
01.07.2018 13:00,2018-07-01,13:00:00,2018,7,1,13,704.68285,0.0,881.0,26.8,4.36,31.0,21.0,3185.84647
01.07.2018 14:00,2018-07-01,14:00:00,2018,7,1,14,704.38283,0.0,831.0,27.3,4.6,29.0,29.0,2971.63557
01.07.2018 15:00,2018-07-01,15:00:00,2018,7,1,15,704.15781,0.0,731.0,27.7,4.83,28.0,32.0,2447.97794
01.07.2018 16:00,2018-07-01,16:00:00,2018,7,1,16,704.0828,0.0,536.0,27.5,5.02,29.0,30.0,2021.3461
01.07.2018 17:00,2018-07-01,17:00:00,2018,7,1,17,704.0828,0.0,393.0,26.6,4.96,31.0,22.0,1500.74609
01.07.2018 18:00,2018-07-01,18:00:00,2018,7,1,18,704.38283,0.0,261.0,25.8,4.75,33.0,15.0,908.5034
01.07.2018 19:00,2018-07-01,19:00:00,2018,7,1,19,704.53284,0.0,131.0,25.0,4.16,34.0,4.0,500.25167
01.07.2018 20:00,2018-07-01,20:00:00,2018,7,1,20,704.90787,0.0,24.0,23.7,2.91,35.0,5.0,81.81798
01.07.2018 21:00,2018-07-01,21:00:00,2018,7,1,21,705.05788,0.0,0.0,21.8,2.2,40.0,3.0,0.0
01.07.2018 22:00,2018-07-01,22:00:00,2018,7,1,22,704.98288,0.0,0.0,20.2,2.06,43.0,1.0,0.0
01.07.2018 23:00,2018-07-01,23:00:00,2018,7,1,23,704.75786,0.0,0.0,18.8,1.7,47.0,1.0,0.0
02.07.2018 00:00,2018-07-02,00:00:00,2018,7,2,0,704.53284,0.0,0.0,17.8,1.99,50.0,4.0,0.0
02.07.2018 01:00,2018-07-02,01:00:00,2018,7,2,1,704.45783,0.0,0.0,17.2,1.61,53.0,2.0,0.0
02.07.2018 02:00,2018-07-02,02:00:00,2018,7,2,2,704.15781,0.0,0.0,16.3,1.32,54.0,3.0,0.0
02.07.2018 03:00,2018-07-02,03:00:00,2018,7,2,3,704.53284,0.0,0.0,16.8,1.33,56.0,1.0,0.0
02.07.2018 04:00,2018-07-02,04:00:00,2018,7,2,4,704.90787,0.0,0.0,16.5,1.43,59.0,3.0,0.0
02.07.2018 05:00,2018-07-02,05:00:00,2018,7,2,5,705.13289,0.0,0.0,15.9,1.52,62.0,3.0,0.0
